timestamp,price,returns,split
2024-08-02 04:30:00,64435,0.0002017944180559006,train
2024-08-02 04:35:00,64463,0.0004345464421509071,train
2024-08-02 04:40:00,64441,-0.00034128104494046685,train
2024-08-02 04:45:00,64489,0.0007448673980849918,train
2024-08-02 04:50:00,64437,-0.000806339065577033,train
2024-08-02 04:55:00,64441,6.207613638120613e-05,train
2024-08-02 05:00:00,64319,-0.0018932046367995392,train
2024-08-02 05:05:00,64303,-0.00024876008644414416,train
2024-08-02 05:10:00,64242,-0.0009486338117972171,train
2024-08-02 05:15:00,64178,-0.0009962329939914305,train
2024-08-02 05:20:00,64341,0.0025398111502383802,train
2024-08-02 05:25:00,64396,0.0008548204100029544,train
2024-08-02 05:30:00,64300,-0.0014907758245853442,train
2024-08-02 05:35:00,64244,-0.0008709175738724761,train
2024-08-02 05:40:00,64150,-0.0014631716580536525,train
2024-08-02 05:45:00,64157,0.00010911925175371984,train
2024-08-02 05:50:00,64092,-0.001013139641816152,train
2024-08-02 05:55:00,64085,-0.00010921799912622099,train
2024-08-02 06:00:00,64021,-0.0009986736365764637,train
2024-08-02 06:05:00,63985,-0.0005623154902297811,train
2024-08-02 06:10:00,63971,-0.0002188012815503848,train
2024-08-02 06:15:00,63889,-0.0012818308295946546,train
2024-08-02 06:20:00,63838,-0.0007982594812878663,train
2024-08-02 06:25:00,63816,-0.0003446223252607794,train
2024-08-02 06:30:00,63994,0.002789269148802731,train
2024-08-02 06:35:00,64146,0.0023752226771260876,train
2024-08-02 06:40:00,64126,-0.0003117887319552537,train
2024-08-02 06:45:00,64358,0.003617877304057604,train
2024-08-02 06:50:00,64589,0.0035892973678486317,train
2024-08-02 06:55:00,64418,-0.0026475096378640872,train
2024-08-02 07:00:00,64385,-0.0005122791766276613,train
2024-08-02 07:05:00,64275,-0.0017084724702959297,train
2024-08-02 07:10:00,64265,-0.0001555814858031912,train
2024-08-02 07:15:00,64335,0.001089239866179037,train
2024-08-02 07:20:00,64375,0.0006217455506334346,train
2024-08-02 07:25:00,64384,0.00013980582524264484,train
2024-08-02 07:30:00,64278,-0.0016463717693836477,train
2024-08-02 07:35:00,64250,-0.00043560782849494384,train
2024-08-02 07:40:00,64239,-0.00017120622568089772,train
2024-08-02 07:45:00,64175,-0.0009962795186724271,train
2024-08-02 07:50:00,64144,-0.00048305414881189,train
2024-08-02 07:55:00,64104,-0.000623596906959345,train
2024-08-02 08:00:00,64130,0.0004055909147635539,train
2024-08-02 08:05:00,64226,0.0014969593014189098,train
2024-08-02 08:10:00,64041,-0.0028804533989350567,train
2024-08-02 08:15:00,64012,-0.00045283490264047543,train
2024-08-02 08:20:00,64145,0.002077735424607985,train
2024-08-02 08:25:00,64245,0.0015589679632084241,train
2024-08-02 08:30:00,64307,0.0009650556463538518,train
2024-08-02 08:35:00,64256,-0.0007930707387998615,train
2024-08-02 08:40:00,64361,0.0016340886454182524,train
2024-08-02 08:45:00,64339,-0.0003418219107844678,train
2024-08-02 08:50:00,64399,0.0009325603444256814,train
2024-08-02 08:55:00,64557,0.002453454246184039,train
2024-08-02 09:00:00,64493,-0.0009913719658596332,train
2024-08-02 09:05:00,64401,-0.0014265114043384708,train
2024-08-02 09:10:00,64389,-0.00018633251036470622,train
2024-08-02 09:15:00,64448,0.0009163055801457709,train
2024-08-02 09:20:00,64398,-0.0007758192651440288,train
2024-08-02 09:25:00,64421,0.00035715394888047314,train
2024-08-02 09:30:00,64355,-0.0010245106409401128,train
2024-08-02 09:35:00,64513,0.002455131691399215,train
2024-08-02 09:40:00,64480,-0.0005115248089532232,train
2024-08-02 09:45:00,64458,-0.0003411910669974816,train
2024-08-02 09:50:00,64459,1.5513978094183756e-05,train
2024-08-02 09:55:00,64424,-0.0005429808095067656,train
2024-08-02 10:00:00,64413,-0.0001707438221780766,train
2024-08-02 10:05:00,64320,-0.0014438079269712967,train
2024-08-02 10:10:00,64415,0.0014769900497513255,train
2024-08-02 10:15:00,64340,-0.0011643250795622118,train
2024-08-02 10:20:00,64496,0.0024246192104444564,train
2024-08-02 10:25:00,64458,-0.0005891838253535564,train
2024-08-02 10:30:00,64409,-0.0007601849266188898,train
2024-08-02 10:35:00,64448,0.0006055054417861694,train
2024-08-02 10:40:00,64472,0.00037239324726900946,train
2024-08-02 10:45:00,64521,0.0007600198535797631,train
2024-08-02 10:50:00,64685,0.0025418080934889176,train
2024-08-02 10:55:00,64680,-7.729767334008208e-05,train
2024-08-02 11:00:00,64770,0.0013914656771800704,train
2024-08-02 11:05:00,64632,-0.0021306160259378926,train
2024-08-02 11:10:00,64712,0.0012377769525930837,train
2024-08-02 11:15:00,64774,0.0009580912350104498,train
2024-08-02 11:20:00,64781,0.00010806805199625735,train
2024-08-02 11:25:00,64797,0.0002469859989810974,train
2024-08-02 11:30:00,64735,-0.0009568344213466418,train
